id,label
17801,4
17802,6
17803,4
17804,8
17805,3
17806,8
17807,11
17808,7
17809,2
17810,4
17811,7
17812,15
17813,12
17814,12
17815,12
17816,4
17817,14
17818,1
17819,3
17820,12
17821,14
17822,9
17823,12
17824,6
17825,1
17826,2
17827,7
17828,3
17829,8
17830,1
17831,0
17832,14
17833,8
17834,10
17835,12
17836,6
17837,10
17838,8
17839,6
17840,1
17841,4
17842,14
17843,12
17844,3
17845,2
17846,15
17847,3
17848,2
17849,9
17850,2
17851,11
17852,0
17853,10
17854,12
17855,1
17856,9
17857,2
17858,3
17859,1
17860,7
17861,2
17862,11
17863,9
17864,12
17865,12
17866,8
17867,11
17868,7
17869,9
17870,4
17871,1
17872,5
17873,4
17874,10
17875,4
17876,6
17877,4
17878,15
17879,15
17880,0
17881,9
17882,0
17883,1
17884,4
17885,7
17886,12
17887,1
17888,10
17889,12
17890,10
17891,1
17892,12
17893,5
17894,12
17895,5
17896,4
17897,10
17898,10
17899,12
17900,3
17901,6
17902,11
17903,1
17904,12
17905,7
17906,1
17907,13
17908,9
17909,10
17910,12
17911,12
17912,11
17913,5
17914,14
17915,2
17916,4
17917,7
17918,14
17919,0
17920,1
17921,12
17922,12
17923,3
17924,6
17925,15
17926,1
17927,0
17928,6
17929,4
17930,12
17931,8
17932,12
17933,12
17934,9
17935,10
17936,3
17937,5
17938,11
17939,3
17940,12
17941,6
17942,7
17943,2
17944,3
17945,2
17946,9
17947,9
17948,15
17949,14
17950,12
17951,10
17952,1
17953,13
17954,10
17955,12
17956,6
17957,0
17958,1
17959,14
17960,14
17961,3
17962,3
17963,2
17964,14
17965,7
17966,12
17967,4
17968,3
17969,7
17970,9
17971,12
17972,11
17973,4
17974,7
17975,12
17976,0
17977,1
17978,12
17979,0
17980,8
17981,9
17982,1
17983,3
17984,2
17985,3
17986,3
17987,12
17988,8
17989,0
17990,2
17991,9
17992,15
17993,12
17994,2
17995,4
17996,12
17997,2
17998,9
17999,12
18000,7
18001,1
18002,3
18003,1
18004,0
18005,15
18006,15
18007,4
18008,13
18009,4
18010,4
18011,10
18012,6
18013,9
18014,7
18015,4
18016,4
18017,14
18018,3
18019,9
18020,12
18021,10
18022,6
18023,15
18024,8
18025,12
18026,2
18027,1
18028,4
18029,12
18030,13
18031,14
18032,15
18033,12
18034,11
18035,2
18036,6
18037,7
18038,0
18039,7
18040,12
18041,9
18042,3
18043,14
18044,13
18045,7
18046,1
18047,10
18048,15
18049,4
18050,4
18051,9
18052,4
18053,9
18054,11
18055,7
18056,8
18057,9
18058,12
18059,6
18060,0
18061,13
18062,1
18063,0
18064,6
18065,9
18066,7
18067,12
18068,4
18069,0
18070,4
18071,3
18072,2
18073,12
18074,5
18075,7
18076,1
18077,9
18078,2
18079,10
18080,14
18081,8
18082,1
18083,3
18084,3
18085,13
18086,10
18087,2
18088,11
18089,10
18090,9
18091,3
18092,1
18093,6
18094,9
18095,5
18096,11
18097,1
18098,11
18099,4
18100,12
18101,1
18102,2
18103,15
18104,12
18105,12
18106,9
18107,12
18108,1
18109,5
18110,9
18111,3
18112,14
18113,10
18114,0
18115,1
18116,7
18117,6
18118,8
18119,12
18120,4
18121,13
18122,6
18123,6
18124,11
18125,0
18126,5
18127,12
18128,0
18129,15
18130,12
18131,5
18132,0
18133,11
18134,13
18135,13
18136,2
18137,14
18138,13
18139,13
18140,4
18141,12
18142,14
18143,4
18144,9
18145,1
18146,4
18147,1
18148,12
18149,1
18150,6
18151,3
18152,12
18153,12
18154,14
18155,4
18156,14
18157,12
18158,15
18159,10
18160,8
18161,12
18162,15
18163,8
18164,12
18165,3
18166,12
18167,13
18168,14
18169,3
18170,1
18171,12
18172,6
18173,10
18174,2
18175,12
18176,11
18177,9
18178,1
18179,1
18180,7
18181,8
18182,9
18183,9
18184,3
18185,4
18186,10
18187,2
18188,15
18189,12
18190,1
18191,12
18192,1
18193,14
18194,4
18195,12
18196,0
18197,0
18198,1
18199,1
18200,9
18201,12
18202,2
18203,12
18204,12
18205,5
18206,10
18207,0
18208,1
18209,3
18210,14
18211,10
18212,6
18213,13
18214,1
18215,2
18216,12
18217,14
18218,4
18219,3
18220,3
18221,2
18222,0
18223,0
18224,12
18225,4
18226,5
18227,12
18228,9
18229,2
18230,6
18231,3
18232,2
18233,12
18234,9
18235,0
18236,2
18237,10
18238,6
18239,3
18240,12
18241,6
18242,1
18243,14
18244,4
18245,12
18246,7
18247,12
18248,14
18249,12
18250,15
18251,7
18252,11
18253,0
18254,7
18255,9
18256,12
18257,4
18258,3
18259,2
18260,1
18261,4
18262,3
18263,10
18264,0
18265,8
18266,7
18267,4
18268,4
18269,1
18270,9
18271,4
18272,3
18273,12
18274,6
18275,12
18276,4
18277,2
18278,1
18279,11
18280,1
18281,2
18282,13
18283,7
18284,4
18285,15
18286,7
18287,12
18288,14
18289,5
18290,12
18291,12
18292,4
18293,9
18294,5
18295,2
18296,13
18297,2
18298,3
18299,1
18300,1
18301,7
18302,9
18303,12
18304,8
18305,15
18306,4
18307,8
18308,11
18309,12
18310,14
18311,14
18312,12
18313,8
18314,1
18315,8
18316,7
18317,2
18318,7
18319,12
18320,3
18321,12
18322,4
18323,14
18324,4
18325,0
18326,15
18327,2
18328,12
18329,15
18330,3
18331,12
18332,10
18333,6
18334,13
18335,12
18336,12
18337,14
18338,15
18339,12
18340,11
18341,4
18342,8
18343,0
18344,1
18345,9
18346,13
18347,8
18348,7
18349,14
18350,1
18351,0
18352,3
18353,3
18354,12
18355,4
18356,11
18357,1
18358,2
18359,3
18360,0
18361,12
18362,7
18363,0
18364,0
18365,12
18366,11
18367,14
18368,15
18369,6
18370,0
18371,4
18372,4
18373,14
18374,1
18375,3
18376,5
18377,0
18378,4
18379,12
18380,0
18381,4
18382,13
18383,11
18384,4
18385,8
18386,2
18387,10
18388,9
18389,7
18390,14
18391,0
18392,2
18393,13
18394,9
18395,7
18396,6
18397,6
18398,12
18399,12
18400,4
18401,8
18402,7
18403,7
18404,7
18405,2
18406,1
18407,4
18408,14
18409,4
18410,10
18411,3
18412,14
18413,9
18414,14
18415,1
18416,14
18417,6
18418,2
18419,1
18420,7
18421,8
18422,12
18423,4
18424,14
18425,12
18426,14
18427,0
18428,12
18429,3
18430,0
18431,6
18432,3
18433,7
18434,14
18435,7
18436,12
18437,4
18438,12
18439,10
18440,2
18441,9
18442,3
18443,4
18444,12
18445,14
18446,0
18447,9
18448,4
18449,12
18450,6
18451,3
18452,2
18453,15
18454,0
18455,1
18456,6
18457,3
18458,2
18459,6
18460,6
18461,3
18462,7
18463,3
18464,2
18465,13
18466,12
18467,7
18468,12
18469,15
18470,2
18471,1
18472,4
18473,12
18474,12
18475,1
18476,11
18477,13
18478,14
18479,12
18480,14
18481,12
18482,9
18483,12
18484,12
18485,10
18486,15
18487,8
18488,15
18489,4
18490,15
18491,6
18492,3
18493,11
18494,3
18495,13
18496,14
18497,1
18498,12
18499,1
18500,4
18501,10
18502,8
18503,15
18504,12
18505,4
18506,12
18507,11
18508,3
18509,5
18510,11
18511,7
18512,2
18513,4
18514,12
18515,3
18516,3
18517,7
18518,7
18519,7
18520,0
18521,6
18522,13
18523,5
18524,6
18525,14
18526,3
18527,1
18528,13
18529,0
18530,5
18531,11
18532,1
18533,7
18534,9
18535,9
18536,9
18537,3
18538,12
18539,7
18540,5
18541,10
18542,10
18543,15
18544,12
18545,7
18546,15
18547,2
18548,0
18549,15
18550,6
18551,12
18552,9
18553,12
18554,7
18555,6
18556,3
18557,9
18558,8
18559,7
18560,2
18561,12
18562,4
18563,0
18564,1
18565,5
18566,6
18567,15
18568,7
18569,5
18570,4
18571,13
18572,14
18573,11
18574,11
18575,12
18576,11
18577,2
18578,7
18579,12
18580,0
18581,1
18582,14
18583,12
18584,3
18585,4
18586,9
18587,14
18588,0
18589,14
18590,12
18591,12
18592,6
18593,15
18594,12
18595,14
18596,1
18597,2
18598,1
18599,2
18600,10
18601,6
18602,4
18603,15
18604,10
18605,7
18606,2
18607,2
18608,4
18609,6
18610,9
18611,7
18612,14
18613,14
18614,12
18615,3
18616,2
18617,14
18618,4
18619,9
18620,6
18621,9
18622,4
18623,15
18624,14
18625,13
18626,9
18627,2
18628,4
18629,0
18630,12
18631,5
18632,11
18633,1
18634,6
18635,1
18636,8
18637,0
18638,0
18639,15
18640,4
18641,6
18642,9
18643,12
18644,4
18645,10
18646,14
18647,13
18648,5
18649,13
18650,7
18651,2
18652,12
18653,5
18654,12
18655,4
18656,10
18657,6
18658,0
18659,7
18660,12
18661,10
18662,12
18663,12
18664,6
18665,14
18666,1
18667,0
18668,8
18669,11
18670,8
18671,8
18672,15
18673,6
18674,0
18675,11
18676,3
18677,3
18678,3
18679,15
18680,2
18681,10
18682,1
18683,6
18684,15
18685,15
18686,12
18687,4
18688,2
18689,11
18690,4
18691,0
18692,7
18693,6
18694,14
18695,8
18696,7
18697,12
18698,8
18699,3
18700,4
